target_season,pitcher_id,pg,skill
2021,22293,fastball,0.0443316508697859
2021,22293,offspeed,-0.07825546109562531
2021,22302,breaking,-0.018741131926042275
2021,22302,fastball,-0.02081646629764268
2021,22302,offspeed,-0.028913126756955784
2021,22309,breaking,0.04125850114950248
2021,22309,fastball,0.13093993676102908
2021,22309,offspeed,0.017759607667729438
2021,22311,breaking,-0.024163096877446343
2021,22311,fastball,-0.00037380880610326297
2021,22311,offspeed,0.0011596363551186833
2021,22312,breaking,-0.01647907265092045
2021,22312,fastball,-0.047983586007124664
2021,22312,offspeed,0.0017830829782401593
2021,22318,breaking,0.06865031775164313
2021,22318,fastball,0.008416495991344917
2021,22318,offspeed,-0.01515035683448561
2021,22321,breaking,0.04447757714104042
2021,22321,fastball,0.07020165635947578
2021,22321,offspeed,0.01676486879132396
2021,22335,breaking,-0.037195179872784534
2021,22335,fastball,0.0015930151897207562
2021,22335,offspeed,0.006089227294176591
2021,22349,breaking,-0.03381965758505826
2021,22349,fastball,-0.012742963919015244
2021,22368,breaking,-0.03826429259244185
2021,22368,fastball,-0.052096658689679574
2021,22368,offspeed,0.0008380773106524515
2021,22380,breaking,-0.050741181050618346
2021,22380,fastball,0.011225281184278606
2021,22380,offspeed,-0.04172796941693976
2021,22389,breaking,0.05263863908924492
2021,22389,fastball,0.05082140291722988
2021,22389,offspeed,0.014058744904983864
2021,22397,breaking,0.002622261253780025
2021,22397,fastball,0.04347284967109
2021,22397,offspeed,-0.026191311457011198
2021,22404,breaking,0.028686891856712284
2021,22404,fastball,0.08168738799876199
2021,22404,offspeed,-0.013341786657555458
2021,22419,breaking,-0.029393961949608586
2021,22419,fastball,0.04434161005606296
2021,22419,offspeed,-0.05152178935488418
2021,22427,breaking,-0.01939342813512773
2021,22427,fastball,0.07384052825715484
2021,22427,offspeed,-0.06685804410660669
2021,22428,breaking,-0.025185501134255835
2021,22428,fastball,0.00942630374614744
2021,22428,offspeed,-0.0008637261566596352
2021,22435,breaking,-0.01870573321111445
2021,22435,fastball,0.12275521710754592
2021,22435,offspeed,0.017641196656220562
2021,22458,breaking,0.03954107539805553
2021,22458,fastball,0.03345983974101247
2021,22458,offspeed,-0.07453785284421513
2021,22469,breaking,-0.12075625830132675
2021,22469,fastball,-0.062051775286565525
2021,22469,offspeed,-0.04435502163813472
2021,22473,breaking,-0.036309558718801586
2021,22473,fastball,-0.007752253443750411
2021,22473,offspeed,-0.08959667460862905
2021,22478,breaking,-0.05474492099562299
2021,22478,fastball,-0.09343411925616217
2021,22487,breaking,-0.10695157155737717
2021,22487,fastball,-0.04399422987748656
2021,22487,offspeed,-0.06468315443753359
2021,22491,breaking,0.023308900593923227
2021,22491,fastball,0.0375806827527583
2021,22491,offspeed,-0.0649204085093301
2021,22505,breaking,-0.04053891477048774
2021,22505,fastball,-0.021180549283211385
2021,22505,offspeed,-0.03898597210438027
2021,22508,breaking,-0.020072033270576085
2021,22508,fastball,0.022462234792542547
2021,22508,offspeed,0.03734035921296588
2021,22525,breaking,-0.021138283651849766
2021,22525,fastball,-0.03703201001324693
2021,22525,offspeed,-0.023527792535682008
2021,22539,breaking,-0.04783077684968186
2021,22539,fastball,-0.06927586290353302
2021,22539,offspeed,-0.02291009062213624
2021,22540,breaking,0.026253573867178415
2021,22540,fastball,0.02980683492188555
2021,22540,offspeed,-0.032170930644047184
2021,22541,breaking,-0.06946377715105034
2021,22541,fastball,-0.014882098636731214
2021,22541,offspeed,0.002924402699470598
2021,22547,breaking,-0.11242452196064776
2021,22547,fastball,-0.04343063396651148
2021,22547,offspeed,-0.017298469428528043
2021,22548,breaking,-0.03432194984875283
2021,22548,fastball,0.04578219404695154
2021,22548,offspeed,0.015328104663472354
2021,22551,breaking,-0.03924713917586334
2021,22551,fastball,-0.047342529313935136
2021,22551,offspeed,-0.006781058364071724
2021,22575,breaking,-0.012496213939104266
2021,22575,fastball,0.022895156284140735
2021,22575,offspeed,-0.05818412954048745
2021,22579,breaking,-0.01573586825156254
2021,22579,fastball,0.018240400969412082
2021,22579,offspeed,-0.017946641712042386
2021,22583,breaking,-0.04490785440654777
2021,22583,fastball,-0.0003698735555140943
2021,22583,offspeed,-0.09279653721167948
2021,22592,breaking,-0.06520622908205953
2021,22592,fastball,-0.0013960785033987075
2021,22592,offspeed,-0.06365144144659404
2021,22595,breaking,-0.002612840969656151
2021,22595,fastball,-0.07442605282395603
2021,22595,offspeed,-0.020323057118289953
2021,22596,breaking,0.08225644702702997
2021,22596,fastball,0.1186595788273015
2021,22596,offspeed,0.04975001615219853
2021,22597,breaking,-0.04282624187859856
2021,22597,fastball,-0.09744067844681142
2021,22597,offspeed,-0.06966047903201811
2021,22598,breaking,-0.003806952572312049
2021,22598,fastball,-0.007975062546056113
2021,22598,offspeed,-0.046166253591376334
2021,22617,breaking,-0.01825313483195997
2021,22617,fastball,0.008841403335738164
2021,22617,offspeed,-0.01699275841472415
2021,22621,breaking,-0.038513569749964165
2021,22621,fastball,0.03952193705615998
2021,22621,offspeed,0.0430407212409116
2021,22622,breaking,-0.037174535846098526
2021,22622,fastball,-0.015300291917970681
2021,22622,offspeed,0.023315192635036328
2021,22624,breaking,-0.04479000891352243
2021,22624,fastball,-0.010163153493160994
2021,22624,offspeed,-0.04433167707310464
2021,22640,breaking,-0.028103646533233557
2021,22640,fastball,-0.12001651925108305
2021,22640,offspeed,-0.042015235445086514
2021,22666,breaking,0.006375546301017941
2021,22666,fastball,-0.04755782313426083
2021,22666,offspeed,0.0040613900292147355
2021,22667,breaking,0.005011448306806448
2021,22667,fastball,0.02480560683432829
2021,22667,offspeed,-0.0024341373505862448
2021,22668,breaking,0.007672034260467275
2021,22668,fastball,0.006166065556039921
2021,22668,offspeed,-0.0188828572969199
2021,22675,breaking,0.03759788648018979
2021,22675,fastball,0.004082671003557988
2021,22675,offspeed,-0.00970750348199546
2021,22703,breaking,-0.10452214281071177
2021,22703,fastball,0.030360764242760806
2021,22703,offspeed,-0.009430118270834485
2021,22708,breaking,-0.04078416596407263
2021,22708,fastball,0.02820825197418026
2021,22708,offspeed,-0.04931789159277296
2021,22710,breaking,-0.003965781227745338
2021,22710,fastball,-0.030015543431816356
2021,22710,offspeed,-0.020919924210053824
2021,22717,breaking,-0.17744060699266342
2021,22717,fastball,-0.049135399668465425
2021,22717,offspeed,0.004379908976662872
2021,22722,breaking,-0.006178964043795852
2021,22722,fastball,0.015779703546111877
2021,22729,breaking,-0.05817026067744483
2021,22729,fastball,0.029528446332444613
2021,22729,offspeed,-0.03625077617758029
2021,22730,breaking,0.03943002335516868
2021,22730,fastball,0.027230630577847303
2021,22730,offspeed,0.016172586738350817
2021,22731,breaking,0.0005820300706541849
2021,22731,fastball,-0.003418137537750034
2021,22731,offspeed,0.008447876324455653
2021,22734,breaking,-0.06033128423108021
2021,22734,fastball,-0.022497974063317456
2021,22734,offspeed,0.016314651966213217
2021,22735,breaking,-0.049758169329501285
2021,22735,fastball,0.014082801434782072
2021,22735,offspeed,-0.04286261053422996
2021,22738,breaking,-0.008101014358396873
2021,22738,fastball,0.022291604930277452
2021,22738,offspeed,-0.03236147550451512
2021,22741,breaking,0.013603917799654511
2021,22741,fastball,0.07654063824393616
2021,22741,offspeed,0.01838697823882504
2021,22742,fastball,0.008051416408442386
2021,22743,breaking,0.012866512293895158
2021,22743,fastball,0.0034689639655685416
2021,22743,offspeed,-0.003511802201531423
2021,22759,breaking,-0.020646381269159474
2021,22759,fastball,0.008882683336638159
2021,22759,offspeed,-0.06024975512048488
2021,22761,breaking,-0.0018213202912967911
2021,22761,fastball,0.07876513417493454
2021,22761,offspeed,0.006257808063455544
2021,22772,breaking,0.011987145161497145
2021,22772,fastball,0.024538134126489152
2021,22772,offspeed,-0.015544821550828715
2021,22776,breaking,-0.017369345998512857
2021,22776,fastball,0.03758204815714353
2021,22776,offspeed,-0.037021609008015446
2021,22782,breaking,-0.03267843737044048
2021,22782,fastball,-0.000787715696913581
2021,22782,offspeed,-0.019045230114487215
2021,22784,breaking,-0.06183297263572426
2021,22784,fastball,-0.01659346275811661
2021,22785,breaking,0.022534499483026254
2021,22785,fastball,0.022700762051827472
2021,22785,offspeed,-0.010738834749391859
2021,22786,breaking,0.018111699419611035
2021,22786,fastball,0.015350900522334865
2021,22786,offspeed,-0.011642832939118417
2021,22795,breaking,-0.006253713625800573
2021,22795,fastball,-0.02617023288288945
2021,22795,offspeed,-0.05798310302357403
2021,22810,breaking,-0.003551420901425247
2021,22810,fastball,0.037925501084802554
2021,22810,offspeed,-0.0009560747774779011
2021,22815,breaking,-0.012004526959661563
2021,22815,fastball,0.016845851769651785
2021,22820,breaking,-0.12215483180893873
2021,22820,fastball,-0.06996287478209112
2021,22820,offspeed,-0.05587074181546898
2021,22834,breaking,-0.049764872509374905
2021,22834,fastball,-0.04743926441344834
2021,22834,offspeed,-0.04069487590633144
2021,22836,breaking,-0.04554633555302781
2021,22836,fastball,-0.05448416654797514
2021,22836,offspeed,0.024534621244491628
2021,22840,breaking,-0.04144374411832901
2021,22840,fastball,-0.032842453026027424
2021,22840,offspeed,-0.0008486255497293932
2021,22851,breaking,-0.01958989475912591
2021,22851,fastball,-0.006969642368806236
2021,22851,offspeed,0.017860080515760674
2021,22867,breaking,-0.048872462750043165
2021,22867,fastball,-0.021550252944664436
2021,22869,breaking,-0.017714554760646622
2021,22869,fastball,-0.03984657155256766
2021,22869,offspeed,-0.010277041154605331
2021,22870,fastball,0.022946815131903695
2021,22870,offspeed,0.01346271743774886
2021,22881,breaking,-0.0020736258390265127
2021,22881,fastball,0.043177551061191574
2021,22881,offspeed,-0.008477908406632572
2021,22890,breaking,-0.08188328033197305
2021,22890,fastball,0.0052730094643332875
2021,22890,offspeed,-0.02163413492792322
2021,22899,breaking,0.048298701091129964
2021,22899,fastball,0.02513680998972651
2021,22905,breaking,0.030667289479138517
2021,22905,fastball,0.030141952556668596
2021,22905,offspeed,-0.06552919324865557
2021,22908,breaking,-0.024900294686255986
2021,22908,fastball,0.04079079957149095
2021,22908,offspeed,0.018869995315461883
2021,22911,breaking,-0.013657402582904455
2021,22911,fastball,0.06477220561031156
2021,22911,offspeed,-0.10601352133163627
2021,22915,breaking,0.012818300907483024
2021,22915,fastball,-0.03421231247898634
2021,22915,offspeed,-0.03432194984875283
2021,22922,breaking,-0.08021680686268792
2021,22922,fastball,-0.05582641470934826
2021,22923,breaking,-0.018915742582480875
2021,22923,fastball,-0.07500652084442903
2021,22925,breaking,-0.067451079982916
2021,22925,fastball,0.0014354625643789353
2021,22925,offspeed,-0.046440025236124734
2021,22926,breaking,-0.042620931903772696
2021,22926,fastball,-0.05149598434923336
2021,22926,offspeed,-0.003958740238141524
2021,22932,breaking,0.022700762051827472
2021,22932,fastball,-0.005755102377521906
2021,22932,offspeed,-0.018110787265206957
2021,22933,breaking,0.013951530571471957
2021,22933,fastball,0.00625474039777863
2021,22933,offspeed,0.06578155674593113
2021,22960,breaking,0.009383106092976478
2021,22960,fastball,0.004366317330650124
2021,22960,offspeed,0.01346271743774886
2021,22964,breaking,-0.049740064307911995
2021,22964,fastball,0.021382397122654894
2021,22964,offspeed,-0.008842046539195712
2021,22978,breaking,-0.08101510998603202
2021,22978,fastball,-0.039290593688636924
2021,22978,offspeed,-0.07087655898646221
2021,22996,breaking,0.0160347363637922
2021,22996,fastball,0.08507795392961022
2021,22996,offspeed,-0.01041007045560407
2021,23005,breaking,-0.05632573637360688
2021,23005,fastball,-0.04174826559179279
2021,23005,offspeed,-0.002841194156150368
2021,23023,breaking,-0.06878319941798557
2021,23023,fastball,-0.000630885278057856
2021,23024,breaking,0.01379939003398936
2021,23024,fastball,-0.011289740679144348
2021,23030,breaking,-0.04467444354795698
2021,23030,fastball,-0.030056468589475673
2021,23030,offspeed,-0.07988527161856676
2021,23035,breaking,-0.10216565378544645
2021,23035,fastball,-0.03704053697459174
2021,23035,offspeed,-0.040487770458092265
2021,23041,breaking,0.015350900522334865
2021,23041,fastball,0.011192774913373628
2021,23041,offspeed,0.018111699419611035
2021,23043,breaking,-0.017298469428528043
2021,23043,fastball,0.048613756444624415
2021,23043,offspeed,-0.02513657775818836
2021,23047,breaking,-0.05903425073078162
2021,23047,fastball,-0.018270958617106346
2021,23047,offspeed,-0.007294759405261878
2021,23053,breaking,0.009347973893992792
2021,23053,fastball,0.015350900522334865
2021,23054,breaking,0.007618391379596716
2021,23054,fastball,0.021075083342543124
2021,23054,offspeed,0.0030394411992648576
2021,23082,breaking,0.038865733849646596
2021,23082,fastball,0.03154079185256518
2021,23082,offspeed,0.015160892066655047
2021,23090,breaking,-0.020377524005610874
2021,23090,fastball,0.04096075615864446
2021,23090,offspeed,-0.019671950957799833
2021,23091,breaking,-0.028763300580388965
2021,23091,fastball,-0.04892435710325946
2021,23092,breaking,-0.06164431521052074
2021,23092,fastball,-0.03164028595525576
2021,23092,offspeed,-0.003418137537750034
2021,23094,breaking,-0.04515357262017493
2021,23094,fastball,0.07427130179220429
2021,23094,offspeed,-0.04023501806389674
2021,23101,breaking,-0.03413683687302188
2021,23101,fastball,-0.017671057010133568
2021,23101,offspeed,0.002811346181236507
2021,23105,breaking,-0.002706861450112864
2021,23105,fastball,-0.01826708730903603
2021,23105,offspeed,-0.01813824928985234
2021,23110,breaking,-0.03236708835211129
2021,23110,fastball,-0.004320705172084799
2021,23110,offspeed,-0.04063261869121568
2021,23112,breaking,0.024242560138479682
2021,23112,fastball,0.06051754941394571
2021,23112,offspeed,-0.015638278157264176
2021,23115,breaking,-0.010277041154605331
2021,23115,fastball,-0.01869694984875283
2021,23117,breaking,0.0024866994196110354
2021,23117,fastball,0.03824526438988225
2021,23117,offspeed,-0.019110255389656675
2021,23122,breaking,-0.08771981397926168
2021,23122,fastball,0.028978977738108837
2021,23122,offspeed,-0.005545011931190136
2021,23137,breaking,0.012405696263948194
2021,23137,fastball,-0.014685618383439559
2021,23137,offspeed,-0.011354745915867973
2021,23139,breaking,-0.027716498760999325
2021,23139,fastball,-0.007531475060050467
2021,23139,offspeed,0.0025854316099353293
2021,23150,breaking,0.00213390461652987
2021,23150,fastball,0.050385819281797604
2021,23151,breaking,-0.03948922766281341
2021,23151,fastball,-0.001556314696170233
2021,23151,offspeed,-0.010835780242772439
2021,23154,breaking,-0.010260127999927475
2021,23154,fastball,0.027556850939172175
2021,23154,offspeed,-0.03780599664179534
2021,23157,breaking,-0.011642832939118417
2021,23157,fastball,-0.02390702088721415
2021,23157,offspeed,-0.0008637261566596352
2021,23158,fastball,0.030812099969740027
2021,23175,breaking,-0.01119057210452022
2021,23175,fastball,-0.0456061777295984
2021,23175,offspeed,-0.008635664112400798
2021,23182,breaking,0.007240882394832305
2021,23182,fastball,-0.008896701082480526
2021,23182,offspeed,-0.009236926223670908
2021,23190,breaking,0.005481010843252674
2021,23190,fastball,0.006954646970560849
2021,23190,offspeed,-0.025260236091183674
2021,23204,breaking,-0.0200726591300743
2021,23204,fastball,-0.015978430699392105
2021,23204,offspeed,-0.030255371791159346
2021,23206,breaking,-0.03202775500132055
2021,23206,fastball,0.014266863300439208
2021,23206,offspeed,-0.01743746282576092
2021,23225,breaking,-0.13836049499461592
2021,23225,fastball,-0.058317629997003385
2021,23231,breaking,-0.07958527458702687
2021,23231,fastball,0.02367335138157772
2021,23231,offspeed,-0.060618305175025644
2021,23232,breaking,0.0019538790611473835
2021,23232,fastball,0.010951155448501311
2021,23232,offspeed,0.0005646155009724851
2021,23235,breaking,0.01343697047163899
2021,23235,fastball,0.09363211199952994
2021,23235,offspeed,0.008439280051292117
2021,23236,breaking,0.016509405018209113
2021,23236,fastball,-0.00021017436091691933
2021,23236,offspeed,0.013862933428339105
2021,23238,breaking,-0.0211173955142021
2021,23238,fastball,0.006384022396950414
2021,23238,offspeed,-0.039591117152198006
2021,23240,breaking,0.00491496033441625
2021,23240,fastball,0.025380598646715782
2021,23240,offspeed,-0.003965781227745338
2021,23257,breaking,-0.02527507914677374
2021,23257,fastball,0.0003217282693567286
2021,23257,offspeed,-0.002562514863495571
2021,23258,breaking,-0.0456061777295984
2021,23258,fastball,-0.008074774939820412
2021,23258,offspeed,0.0312811103146857
2021,23260,breaking,-0.006956123191477743
2021,23260,fastball,-0.04707771513438141
2021,23260,offspeed,-0.056361361811837665
2021,23262,breaking,-0.018175887085287917
2021,23262,fastball,0.005471526052639845
2021,23262,offspeed,-0.0020468548272234003
2021,23267,breaking,0.04489660701199355
2021,23267,fastball,0.027009309333702478
2021,23267,offspeed,-0.008477908406632572
2021,23284,breaking,0.01610499794178187
2021,23284,fastball,0.010398695632271084
2021,23284,offspeed,-0.0035483652430517176
2021,23288,breaking,0.03945233257729272
2021,23288,fastball,0.03326438906797211
2021,23288,offspeed,-0.044159164229572154
2021,23289,breaking,-0.07406136853224264
2021,23289,fastball,0.038410690721032495
2021,23289,offspeed,-0.04485150752151445
2021,23293,breaking,-0.02078292549021067
2021,23293,fastball,0.0206187968109914
2021,23293,offspeed,0.03176137982436224
2021,23294,breaking,0.004214638295667111
2021,23294,fastball,0.019188911179612675
2021,23294,offspeed,0.01725285995432363
2021,23302,breaking,-0.1413298034823338
2021,23302,fastball,-0.05348857761477621
2021,23302,offspeed,-0.012742963919015244
2021,23306,breaking,0.035410722877341906
2021,23306,fastball,0.04045835453748777
2021,23306,offspeed,0.006155042803817697
2021,23307,breaking,-0.06372687182553927
2021,23307,fastball,-0.018654444187674365
2021,23307,offspeed,-0.0294985083301473
2021,23312,breaking,-0.05521509682095745
2021,23312,fastball,0.05156170331979767
2021,23312,offspeed,-0.0057775885733404525
2021,23314,breaking,-0.083612599387153
2021,23314,fastball,-0.051334144033905973
2021,23314,offspeed,-0.019110255389656675
2021,23331,breaking,-0.007464999958108872
2021,23331,fastball,-0.07580906914293618
2021,23331,offspeed,-0.003965781227745338
2021,23332,breaking,-0.03270700449157742
2021,23332,fastball,-0.03644609835339458
2021,23332,offspeed,-0.02291009062213624
2021,23334,breaking,0.00012419548496559957
2021,23334,fastball,0.01385676628195311
2021,23334,offspeed,-0.014600186935201525
2021,23336,breaking,0.02080026630973335
2021,23336,fastball,0.010726193486918941
2021,23336,offspeed,0.000547648793255779
2021,23342,breaking,0.03937539559250321
2021,23342,fastball,-0.0018415815555527669
2021,23342,offspeed,-0.03857277640522873
2021,23360,fastball,-0.026256477432528756
2021,23361,breaking,-0.03322733104375168
2021,23361,fastball,-0.006728160702057974
2021,23361,offspeed,-0.011370482669729022
2021,23362,breaking,-0.03510928821111491
2021,23362,fastball,0.008006731098885733
2021,23362,offspeed,-0.0013176220490506276
2021,23363,breaking,-0.02991291131247826
2021,23363,fastball,0.014865772041456834
2021,23363,offspeed,-0.009002478648853202
2021,23369,breaking,-0.008477908406632572
2021,23369,fastball,0.0024866994196110354
2021,23383,breaking,-0.04972992650274167
2021,23383,fastball,0.009739241867435376
2021,23383,offspeed,-0.011249309065729705
2021,23384,breaking,-0.035497327448830086
2021,23384,fastball,-0.09358880146296818
2021,23384,offspeed,0.01454350975548241
2021,23385,breaking,-0.016597282583349877
2021,23385,fastball,-0.08405815066672176
2021,23385,offspeed,-0.013935559921060242
2021,23411,breaking,-0.07667239350862745
2021,23411,fastball,0.04747324644173033
2021,23411,offspeed,0.004178865313926425
2021,23414,breaking,0.00668851533246627
2021,23414,fastball,0.0013035626229144217
2021,23414,offspeed,-0.05569986228552633
2021,23415,breaking,0.04670665624380479
2021,23415,fastball,0.13506071139300888
2021,23415,offspeed,-0.07273373621016202
2021,23421,breaking,-0.0050101190878774045
2021,23421,fastball,-0.03682627363133424
2021,23421,offspeed,0.00042552738800650684
2021,23422,breaking,-0.18251190793130528
2021,23422,fastball,-0.010429279506044328
2021,23422,offspeed,-0.061025661733324625
2021,23423,breaking,-0.023374149488228687
2021,23423,fastball,-0.040251688011097596
2021,23423,offspeed,0.011367768775364733
2021,23426,breaking,-0.018801140641379183
2021,23426,fastball,-0.021518887342092362
2021,23426,offspeed,-0.004462511127012969
2021,23429,breaking,-0.0773694587664652
2021,23429,fastball,-0.002444948001173694
2021,23429,offspeed,-0.003958740238141524
2021,23437,breaking,-0.1354234143455683
2021,23437,fastball,-0.024601082906166274
2021,23437,offspeed,-0.025290280093498763
2021,23439,breaking,0.059532420856493594
2021,23439,fastball,0.05693721229001417
2021,23439,offspeed,0.0013115644953769282
2021,23440,breaking,-0.020617673844825154
2021,23440,fastball,0.03223581620802893
2021,23440,offspeed,-0.0045578465279876666
2021,23446,breaking,-0.004781644060257565
2021,23446,fastball,0.01971026047094046
2021,23446,offspeed,-0.006781058364071724
2021,23455,breaking,0.01829188499705221
2021,23455,fastball,-0.010620339300571359
2021,23455,offspeed,-0.04972992650274167
2021,23458,breaking,-0.008635664112400798
2021,23458,fastball,0.05918695472841021
2021,23458,offspeed,-0.017212828407717016
2021,23462,breaking,-0.015373936101030232
2021,23462,fastball,0.01716587791965077
2021,23462,offspeed,-0.04276387482753563
2021,23475,breaking,-0.017714554760646622
2021,23475,fastball,-0.010347620543167424
2021,23476,fastball,-0.009298875217846402
2021,23478,breaking,-0.09948454780333188
2021,23478,fastball,-0.0094446821115141
2021,23478,offspeed,-0.09392335548266265
2021,23496,breaking,-0.0465774084838614
2021,23496,fastball,0.042364679859509126
2021,23496,offspeed,0.017859426263768102
2021,23497,breaking,0.0026430858852329892
2021,23497,fastball,0.03809297537023837
2021,23497,offspeed,-0.005679931646029143
2021,23498,breaking,-0.12795647025571627
2021,23498,fastball,-0.014524959616569206
2021,23498,offspeed,0.03214878775743454
2021,23499,breaking,0.02041547139513771
2021,23499,fastball,0.012303816133634795
2021,23499,offspeed,0.023844114995541496
2021,23501,breaking,-0.09112100796812433
2021,23501,fastball,-0.039072712580857136
2021,23501,offspeed,-0.009298875217846402
2021,23512,breaking,0.007108078502288867
2021,23512,fastball,0.0505674675367088
2021,23512,offspeed,-0.048452076390952704
2021,23513,breaking,-0.0013956234903412038
2021,23513,fastball,-0.004601503999744255
2021,23513,offspeed,0.022534499483026254
2021,23515,breaking,-0.08379084143861736
2021,23515,fastball,-0.03873991269409291
2021,23515,offspeed,0.006306313979477101
2021,23516,breaking,0.025017951196548073
2021,23516,fastball,0.04938700355409446
2021,23516,offspeed,0.006404514222300693
2021,23518,breaking,0.014179062578062174
2021,23518,fastball,0.10479197717837961
2021,23518,offspeed,0.025023062280317258
2021,23519,breaking,-0.039917113738516856
2021,23519,fastball,0.0007705495944982692
2021,23519,offspeed,0.006906706977982813
2021,23532,breaking,-0.0261500570276212
2021,23532,fastball,-0.03981391513399582
2021,23532,offspeed,-0.002367527539771058
2021,23534,breaking,-0.010947423679233343
2021,23534,fastball,0.04029046571556322
2021,23534,offspeed,0.022999792742424627
2021,23536,breaking,-0.03163230760631127
2021,23536,fastball,0.05281040921042687
2021,23536,offspeed,-0.01761916584800412
2021,23542,breaking,-0.007464999958108872
2021,23542,fastball,-0.04450829705500476
2021,23542,offspeed,-0.019590781227745338
2021,23554,breaking,-0.12042608796898195
2021,23554,fastball,-0.04232469039609577
2021,23554,offspeed,-0.005140748776474168
2021,23556,breaking,-0.03886095358434894
2021,23556,fastball,-0.01873627776145836
2021,23556,offspeed,-0.02739224744646329
2021,23557,breaking,-0.10323553619578078
2021,23557,fastball,0.04095707767110524
2021,23557,offspeed,0.0356997229793021
2021,23558,breaking,-0.03241553214300689
2021,23558,fastball,0.05769200899490713
2021,23558,offspeed,0.0024866994196110354
2021,23561,breaking,0.05998654320458224
2021,23561,fastball,0.052933996149546275
2021,23561,offspeed,-0.060055169889978055
2021,23564,breaking,-0.003958740238141524
2021,23564,fastball,-0.004781644060257565
2021,23565,breaking,0.06393469348613079
2021,23565,fastball,0.047925496354847906
2021,23565,offspeed,0.006011131428886958
2021,23567,breaking,-0.0010300361854395461
2021,23567,fastball,0.018273750178037295
2021,23567,offspeed,0.020787976207432123
2021,23568,breaking,-0.06692134469195396
2021,23568,fastball,0.0032192847391893085
2021,23568,offspeed,-0.01624376909579328
2021,23574,breaking,-0.0671726891490863
2021,23574,fastball,0.033690993627332674
2021,23574,offspeed,-0.008418895525386256
2021,23589,breaking,0.040628747110593035
2021,23589,fastball,0.021846840762575245
2021,23589,offspeed,0.009347973893992792
2021,23590,breaking,-0.10827695157581496
2021,23590,fastball,-0.030794911929993514
2021,23590,offspeed,-0.014852033403004382
2021,23591,breaking,0.009347973893992792
2021,23591,fastball,0.030812099969740027
2021,23591,offspeed,0.004750609683832402
2021,23593,breaking,-0.030591591984809346
2021,23593,fastball,0.02632709943710305
2021,23593,offspeed,-0.002752344975506967
2021,23596,breaking,-0.022529339298669432
2021,23596,fastball,0.027404809899605236
2021,23597,breaking,-0.005423738956596501
2021,23597,fastball,-0.02503018428825056
2021,23597,offspeed,-0.026404923587944766
2021,23599,breaking,0.035675873657780355
2021,23599,fastball,-0.018697076404752207
2021,23599,offspeed,0.007757778510550021
2021,23600,breaking,0.014644897828710262
2021,23600,fastball,0.04699462929337922
2021,23600,offspeed,-0.017298469428528043
2021,23614,breaking,0.0038443984470240143
2021,23614,fastball,0.03604209110808479
2021,23614,offspeed,0.021277977489216577
2021,23615,breaking,0.009347973893992792
2021,23615,fastball,0.0046241048094219795
2021,23615,offspeed,0.004750609683832402
2021,23617,breaking,0.026055832209311867
2021,23617,fastball,-0.0009645179638924738
2021,23617,offspeed,-0.011560785187480827
2021,23618,breaking,0.01346271743774886
2021,23618,fastball,-0.018969521842141634
2021,23618,offspeed,0.01379939003398936
2021,23627,breaking,-0.06870925978704003
2021,23627,fastball,0.07090173066217788
2021,23627,offspeed,0.02336547337000249
2021,23628,breaking,0.0005834881054266907
2021,23628,fastball,0.04102467041636439
2021,23628,offspeed,-0.05709244366268274
2021,23630,breaking,0.05691481980477014
2021,23630,fastball,0.07015262073297705
2021,23630,offspeed,-0.04506010204716789
2021,23631,breaking,0.07495839450594574
2021,23631,fastball,0.009982995297684441
2021,23631,offspeed,-0.06771453177541914
2021,23632,breaking,0.0877335357899735
2021,23632,fastball,-0.02067074203940406
2021,23632,offspeed,-0.06343664839217981
2021,23633,breaking,-0.12741180329034701
2021,23633,fastball,0.06152636929420925
2021,23633,offspeed,-0.07917293036926767
2021,23634,breaking,-0.005919092640880924
2021,23634,fastball,0.0402962147538488
2021,23634,offspeed,0.020332942071464133
2021,23636,breaking,-0.005039893028698939
2021,23636,fastball,0.011039377748851584
2021,23636,offspeed,0.01972938203223286
2021,23637,breaking,-0.006305742389521449
2021,23637,fastball,-0.07896371219386786
2021,23637,offspeed,0.009500736380649612
2021,23638,breaking,-0.04529146861478534
2021,23638,fastball,0.005143150484418775
2021,23638,offspeed,-1.5667064731780243e-05
2021,23640,breaking,-0.13137982546839036
2021,23640,fastball,-0.03589429826656545
2021,23640,offspeed,0.03965999229251822
2021,23642,breaking,-0.060060802653206694
2021,23642,fastball,-0.04077945723500159
2021,23642,offspeed,-0.01351432012331072
2021,23643,breaking,0.0020261510386720503
2021,23643,fastball,-0.04236127227143791
2021,23643,offspeed,-0.01999660209058789
2021,23644,breaking,-0.0561007980656786
2021,23644,fastball,-0.09505527228041888
2021,23644,offspeed,-0.04368595596543462
2021,23648,breaking,0.012717377800928907
2021,23648,fastball,-0.06623445677055426
2021,23648,offspeed,-0.0038250729794926702
2021,23650,breaking,-0.0227546892957394
2021,23650,fastball,0.003702119505797718
2021,23650,offspeed,-0.04038581631347776
2021,23651,breaking,-0.1023961131569773
2021,23651,fastball,0.030785142238458126
2021,23651,offspeed,-0.046253959807124524
2021,23653,breaking,-0.03421231247898634
2021,23653,fastball,-0.06117389638002421
2021,23653,offspeed,-0.009002478648853202
2021,23654,breaking,-0.10137929547901772
2021,23654,fastball,0.03056085629700716
2021,23654,offspeed,-0.0345858511572929
